"LANGUAGE","Čeština"
"MOD_DESCRIPTION","Zlepšuje proces načítání hry"
"FAILED","selhalo"
"MISSING","chybějící"
"DUPLICATE","duplikovat"
"DUPLICATES","duplicity"
"SCENES_AND_ASSETS","Scény a objekty"
"MAIN","Hlavní vlákno"
"SIMULATION","Simulační vlákno"
"ASSETS_LOADER","Vlastní objekty"
"NEW_LOADING_OPTIONS","Nové možnosti načítání"
"MAJOR_GAME_UPDATE","Zjištěna velká aktualizace hry. Modifikace je nyní neaktivní."
"ASSETS_REPORT","Výpis objektů"
"ASSETS_REPORT_FOR_CS","Report objektů pro Cities Skylines."
"TO_STOP_SAVING","Chcete-li zastavit ukládání těchto souborů, zakažte v Loading Screen Mod možnost ""Ukládání reportu objektů""."
"ASSETS_THAT_FAILED","Objekty, které se nepodařilo načíst"
"NO_FAILED_ASSETS","Žádná selhání objektů."
"ASSET_ERRORS","Chyby objektů"
"NO_ERRORS_FOUND","Žádné chyby nenalezeny."
"ASSET_WARNINGS","Varování objektu"
"NO_WARNINGS","Žádná varování."
"ASSETS_THAT_ARE_MISSING","Objekty, která chybějí"
"SECTION_MIGHT_BE_INCOMPLETE","Poznámka: tato sekce může být neúplná, protože některé objekty nejsou reportovány."
"PLACED_BUT_MISSING","Existují dva důvody, proč se objekty objeví v této sekci: (1) Objekt je umístěn ve městě, ale chybí (2) Objekt je používáno nějakým jiným objektem, ale chybí."
"NO_MISSING_ASSETS","Žádné chybějící objekty."
"TO_TRACK_MISSING","Chcete-li sledovat chybějící objekty, povolte možnost ""Načíst použité objekty""."
"DUPLICATE_NAMES","Názvy duplicitních objektů"
"THESE_ARE_USED","V tomto městě se používají následující vlastní objekty"
"NO_USED_ASSETS","Žádné použité objekty."
"THESE_ARE_UNNECESSARY","Následující aktivované objekty jsou v současné době nepotřebné (v tomto městě se nepoužívají)"
"ENABLED_BUT_UNNECESSARY","Existují dva důvody, proč se objekty objeví v této sekci: (1) Objekt je povolen, ale není potřeba (2) Objekt je zahrnut v povoleném stylu okresu, ale není potřebný."
"NO_UNNECESSARY_ASSETS","Žádné nadbytečné objekty."
"TO_TRACK_USED","Chcete-li sledovat chybějící objekty, povolte možnost ""Načíst použité objekty""."
"LOADING_STATS","Statistiky načítání"
"PERFORMANCE","Výkon"
"CUSTOM_ASSETS_LOADED","Vlastní objekty načteny"
"ASSETS","objekty"
"LOADING_SPEED","Rychlost načítání"
"ASSETS_PER_SECOND","objekty / vteřiny"
"ASSETS_LOADING_TIME","Čas načítání vlastních objektů"
"MINUTES_SECONDS","minuty:vteřiny"
"TOTAL_LOADING_TIME","Celková doba načítání"
"PEAK_MEMORY_USAGE","Špička využití paměti"
"VIRTUAL_MEMORY","Virtuální paměť"
"SHARING_OF_RESOURCES","Sdílení zdrojů vlastních objektů"
"TEXTURES","Textury"
"TIMES","časy"
"MATERIALS","Materiály"
"MESHES","Sítě"
"SKIPPED_PREFABS","Přeskočené modely"
"BUILDING_PREFABS","Modely budov"
"VEHICLE_PREFABS","Modely vozidel"
"PROP_PREFABS","Modely objektů"
"ASSETS_BROWSER","Prohlížeč objektů"
"ASSET_BUGS","Chyby objektů"
"ASSET_BUG","Chyba objektu"
"ASSET_USES_PRIVATE_ASSET","Workshop objekt používá soukromý objekt"
"NO_LINK_IS_AVAILABLE","pravděpodobně je workshop objekt nebo strom, ale není k dispozici žádný odkaz."
"IS_POSSIBLY_DLC","je možná obsahem DLC nebo modifikace."
"SAME_ASSET_NAME","Stejný název objektu"
"IN_ALL_OF_THESE","v těchto všech"
"NO_DUPLICATES","Žádné duplicity."
"PROBLEMS_WERE_DETECTED","U těchto objektů byly zjištěny problémy."
"INVALID_LOD_TEXTURE_SIZE","Neplatná velikost LOD textury"
"ASSET_NAMING_CONFLICT","Konflikt pojmenování objektu"
"OBSERVATIONS_WERE_MADE","V souvislosti s těmito objekty se objevila varování."
"VERY_LARGE_LOD_TEXTURE","Velmi velká LOD textura"
"YOU_HAVE","Máte"
"DOES_NOT_CONTAIN","ale neobsahuje"
"NAME_PROBABLY_CHANGED","Název pravděpodobně změněn"
"BY_THE_AUTHOR","podle autora objektu."
"VERY_LARGE_LOD_MESH","Velmi velká síť LOD"
"BUILDINGS_AND_PARKS","Budovy a parky"
"PROPS","Objekty"
"TREES","Stromy"
"VEHICLES","Vozidla"
"CITIZENS","Obyvatelé"
"NETS","Silnice"
"NETS_IN_BUILDINGS","Silnice v budovách a parcích"
"PROPS_IN_BUILDINGS","Objekty v budovách, parcích a silnicích"
"TREES_IN_BUILDINGS","Stromy v budovách, parcích a silnicích"
"AS_YOU_KNOW","#Jak víte, LSM hlásí chybějící a duplicitní položky na obrazovce načítání a ve zprávě Report objektů."
"USING_THIS_FILE","#Pomocí tohoto souboru můžete v případě potřeby zastavit hlášení některých objektů."
"THESE_ARE_NOT_REPORTED","#Tyto objekty se nereportují. Chcete-li objekt znovu nahlásit, vraťte jeho hashtag zpět nebo odstraňte řádek."
"LSM_REPORTED_THESE","#LSM reportoval tyto objekty. Chcete-li je přestat hlásit, stačí odstranit hashtagy."
"REPORTED_MISSING","#Hlášené jako chybějící."
"REPORTED_DUPLICATE","#Hlášená duplicita."
"GO_AHEAD","#Pokračujte v načítání uložené hry s chybějícími objekty a poté tento soubor znovu otevřete."
"INCOMPATIBLE_VERSION","Verze módu není kompatibilní s verzí hry"
"LOADING_OPTIONS_FOR_ASSETS","Možnosti načítání vlastních objektů"
"CUSTOM_MEANS","Vlastní znamená workshop objekty a objekty vytvořené Vámi"
"LOAD_ENABLED_ASSETS","Načíst povolené objekty"
"LOAD_ENABLED_IN_CM","Načíst objekty povolené ve Správci obsahu"
"LOAD_USED_ASSETS","Načíst použité objekty"
"LOAD_USED_IN_YOUR_CITY","Načíst objekty, které jsou použity ve vašem městě"
"SHARE_TEXTURES","Sdílet textury"
"REPLACE_DUPLICATES","Nahradit přesné duplikáty odkazy"
"SHARE_MATERIALS","Sdílet materiály"
"SHARE_MESHES","Sdílet sítě"
"OPTIMIZE_THUMBNAILS","Optimalizovat náhledy"
"OPTIMIZE_TEXTURES","Optimalizovat náhledy a popisky objektů"
"REPORTING","Reportování"
"SAVE_REPORTS_IN_DIRECTORY","Uložit reporty do této složky:"
"OPEN_DIRECTORY",""
"SAVE_REPORTS_OF_ASSETS","Uložit report o chybějících, poškozených a použitých objektech"
"CHECK_FOR_ERRORS","Zkontrolovat objekty na chyby"
"DO_NOT_REPORT",""
"DO_NOT_REPORT_THESE","Nehlásit tyto vlastní položky jako chybějící nebo duplicitní:"
"DO_NOT_REPORT_THESE_TOOLTIP",""
"OPEN_FILE","Otevřít textový soubor"
"CLICK_TO_OPEN","Kliknutím otevřete"
"PREFAB_SKIPPING","Přeskakování modelu"
"PREFAB_MEANS","Model znamená vestavěný objekt ve hře"
"SKIP_THESE","Přeskočit modely jmenované v tomto souboru:"
"SAFE_MODE","Načíst další uloženou pozici v nouzovém režimu"
"AUTOMATICALLY_DISABLED","Tyto možnosti jsou automaticky vypnuty, když ukončíte na plochu"
"REMOVE_VEHICLE_AGENTS","Odstranit všechny agenty vozidel"
"REMOVE_CITIZEN_AGENTS","Odstranit všechny agenty občanů"
"TRY_TO_RECOVER","Pokus o zotavení z chyb simulace"
"NAME","Název"
"TYPE","Typ"
"STATUS","Stav"
"WORKSHOP_ID","Workshop ID"
"DATE","Datum"
"SIZE","Velikost,"
"USES_COUNT","Počítadlo 'použití'"
"USED_BY_COUNT","Počítadlo 'použito čím'"
"TYPE_AND_STATUS","Typ a Stav"
"TYPE_AND_SIZE","Typ a Velikost"
"TYPE_AND_USED_BY_COUNT","Počítadlo Typ a 'použito čím'"
"STATUS_AND_USED_BY_COUNT","Počítadlo status a 'použito čím'"
"USED_BY_COUNT_AND_SIZE","Počítadlo 'použito čím' a velikost"
"USED_IN_CITY","Použito ve městě"
"USED_IN_CITY_AND_SIZE","Používá se ve městě a Velikost"
"WORKSHOP_ITEM","Položka workshopu"
"USED_BY","Používá"
"ORDER_BY","Seřadit podle"
"FIND_ASSETS","Hledat objekty"
"TRIANGLES","trojúhelníky"
"VERTICES","vrcholy"
"LONG_NAME","<dlouhé jméno>"
"CUSTOM_ASSETS","Vlastní objekty"
"ENABLING_AND_DISABLING","Povolení a vypnutí objektů"
"EXTREMELY_LARGE_LOD_MESH","Extrémně velká síť LOD"
"PER_SECOND","za vteřinu"
"CHOOSE_LANGUAGE","Zvolit jazyk"
"LANGUAGE_GAME","Jazyk hry"
"OPTIONS_REPORTING","Reportování"
"OPTIONS_GENERAL","Základní"
"OPTIONS_IMAGE","Obrázek načítání"
"DEFAULT_BACKGROUND","Použít výchozí pozadí při načítání hry"
"WARN_DUPLICATES","Zobrazit duplicitní objekty"
"WARN_DUPLICATES_TIP","Zobrazení duplicitních názvů objektů na displeji načítací obrazovky (vždy se zobrazí duplicitní výšky silnic)."
"DUPLICATE_NAMES_EXPLAIN_1","Ve většině případů jsou duplicitní názvy v pořádku; jejich použití může ušetřit paměť a urychlit načítání."
"DUPLICATE_NAMES_EXPLAIN_2","Některé duplicity (např. výšky silnic) však mohou způsobit problémy."
"ELAPSED_TIME","Uplynulý čas","Title for timer display on loading screen."
"MEM_USE","Využití paměti","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","RAM využitá hrou","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","Pagefile využité hrou","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","RAM využitá systémem","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","Pagefile využitý systémem","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","Simulace se nezdařila","Message displayed when simulation thread fails."
"NOTE_CLOSE","Zavřít","Notification button text - closes the notification."
"WRONG_VERSION","Loading Screen Mod Revisited není kompatibilní s touto verzí hry.","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","V rámci bezpečnostních opatření se mod vypnul a nebude fungovat.","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","Obrázek na pozadí","Group title in options panel."
"IMGUR_TOP","Náhodné pozadí načítací obrazovky z imgur.com"
"IMGUR_TOP_TIP","Povolením této funkce náhodně vyberete pozadí načítací obrazovky z nejlepších obrázků z /r/CitiesSkylines na imgur.com"
"IMGUR_CURATED","Vybrané pozadí načítací obrazovky z imgur.com"
"IMGUR_CURATED_TIP","Povolením této funkce náhodně vyberete pozadí načítací obrazovky ze seznamu vybraných obrázků z /r/CitiesSkylines na imgur.com"
"LOCAL_IMAGE","Náhodný obrázek z místní složky:"
"LOCAL_IMAGE_TIP","Povolením této funkce náhodně vyberete pozadí načítací obrazovky z obrázkových souborů .jpg nebo .png v zadané složce"
"IMAGE_SCALE","Měřítko obrázku na pozadí","Group title in options panel."
"IMAGE_FIT","Přizpůsobit obrázek obrazovce (vyplnit)","Background image scaling option in options panel."
"IMAGE_CROP","Zvětšení obrázku tak, aby vyplnil celou obrazovku (zvětšení a oříznutí)","Background image scaling option in options panel."
"IMAGE_STRETCH","Roztáhnout obrázek tak, aby se vešel na obrazovku (deformace obrázku)","Background image scaling option in options panel."
"IMAGE_TEXT","Možnosti textu na načítací obrazovce","Group title in options panel."
"TEXT_SIZE","Velikost textu","Loading screen text option in options panel."
"OVERLAY_ALPHA","Průhlednost překrytí textů","Loading screen text option in options panel."
