"LANGUAGE","Español"
"MOD_DESCRIPTION","Mejora el proceso de carga del juego"
"FAILED","fallido"
"MISSING","faltante"
"DUPLICATE","duplicado"
"DUPLICATES","duplicados"
"SCENES_AND_ASSETS","Escenas y assets:"
"MAIN","Principal:"
"SIMULATION","Simulación:"
"ASSETS_LOADER","Cargador de assets:"
"NEW_LOADING_OPTIONS","Nuevas opciones de carga"
"MAJOR_GAME_UPDATE","Se ha detectado una actualización importante para el juego. El mod está inactivo."
"ASSETS_REPORT","Reporte de assets"
"ASSETS_REPORT_FOR_CS","Reporte de assets para Cities: Skylines."
"TO_STOP_SAVING","Para dejar de guardar estos archivos, deshabilite la opción 'Guardar reporte de assets' en Loading Screen Mod."
"ASSETS_THAT_FAILED","Assets que no se pudieron cargar"
"NO_FAILED_ASSETS","No hay assets fallidos."
"ASSET_ERRORS","Assets con errores"
"NO_ERRORS_FOUND","No se encontraron errores."
"ASSET_WARNINGS","Assets con advertencias"
"NO_WARNINGS","Sin advertencias."
"ASSETS_THAT_ARE_MISSING","Assets faltantes"
"SECTION_MIGHT_BE_INCOMPLETE","Nota: Esta sección puede estar incompleta debido a que no se reportar algunos assets."
"PLACED_BUT_MISSING","Hay dos razones para que un asset aparezca en esta sección: (1) El asset se está usando en la ciudad pero no se encuentra (2) El asset es usado por otro asset pero no se encuenta."
"NO_MISSING_ASSETS","No hay assets faltantes."
"TO_TRACK_MISSING","Para rastrear los assets faltantes, habilite la opción 'Cargar los assets usados'."
"DUPLICATE_NAMES","Assets con nombres duplicados"
"THESE_ARE_USED","Los siguientes assets personalizados se usan en esta ciudad"
"NO_USED_ASSETS","No hay assets usados."
"THESE_ARE_UNNECESSARY","Los siguientes assets habilitados son innecesarios (no se usan en esta ciudad)"
"ENABLED_BUT_UNNECESSARY","Hay dos razones para que un activo aparezca en esta sección: (1) El asset está habilitado, pero es innecesario (2) El asset está incluido en un estilo de distrito habilitado, pero es innecesario."
"NO_UNNECESSARY_ASSETS","No hay assets innecesarios."
"TO_TRACK_USED","Para rastrear los assets usados, habilite la opción 'Cargar assets usados'."
"LOADING_STATS","Cargando estadísticas"
"PERFORMANCE","Rendimiento"
"CUSTOM_ASSETS_LOADED","Assets personalizados cargados"
"ASSETS","assets"
"LOADING_SPEED","Velocidad de carga"
"ASSETS_PER_SECOND","assets / segundo"
"ASSETS_LOADING_TIME","Tiempo de carga de assets personalizados"
"MINUTES_SECONDS","minutos:segundos"
"TOTAL_LOADING_TIME","Tiempo total de carga"
"PEAK_MEMORY_USAGE","Uso máximo de memoria"
"VIRTUAL_MEMORY","Memoria virtual"
"SHARING_OF_RESOURCES","Compartir recursos de assets personalizados"
"TEXTURES","Texturas"
"TIMES","tiempo"
"MATERIALS","Materiales"
"MESHES","Mallas"
"SKIPPED_PREFABS","Prefabs omitidos"
"BUILDING_PREFABS","Prefabs de edificios"
"VEHICLE_PREFABS","Prefabs de vehículos"
"PROP_PREFABS","Prefabs de props"
"ASSETS_BROWSER","Explorador de assets"
"ASSET_BUGS","Asset con errores"
"ASSET_BUG","Asset con error"
"ASSET_USES_PRIVATE_ASSET","El asset del workshop usa un asset privado"
"NO_LINK_IS_AVAILABLE","es posible que sea un prop o un árbol del workshop, pero no hay enlace disponible."
"IS_POSSIBLY_DLC","es posible quie sea el contenido de un mod o DLC."
"SAME_ASSET_NAME","Asset con el mismo nombre"
"IN_ALL_OF_THESE","en todos estos"
"NO_DUPLICATES","Sin duplicados."
"PROBLEMS_WERE_DETECTED","Se detectaron problemas en estos assets."
"INVALID_LOD_TEXTURE_SIZE","Tamaño de textura LOD inválido"
"ASSET_NAMING_CONFLICT","Assets con conflicto de nombres"
"OBSERVATIONS_WERE_MADE","Assets con diferentes advertencias."
"VERY_LARGE_LOD_TEXTURE","Textura LOD muy grande"
"YOU_HAVE","Tiene"
"DOES_NOT_CONTAIN","pero no contiene"
"NAME_PROBABLY_CHANGED","El nombre probablemente ha cambiado"
"BY_THE_AUTHOR","por el autor del asset."
"VERY_LARGE_LOD_MESH","Malla LOD muy grande"
"BUILDINGS_AND_PARKS","Edificios y parques"
"PROPS","Props"
"TREES","Árboles"
"VEHICLES","Vehículos"
"CITIZENS","Habitantes"
"NETS","Redes"
"NETS_IN_BUILDINGS","Redes en edificios y parques"
"PROPS_IN_BUILDINGS","Props en edificios, parques y redes"
"TREES_IN_BUILDINGS","Árboles en edificios, parques y redes"
"AS_YOU_KNOW","#Como ya sabes, LSM reporta los assets faltantes y duplicados en la pantalla de carga y en el reporte de assets."
"USING_THIS_FILE","#Usando este archivo, puedes dejar de reportar algunos assets si quieres."
"THESE_ARE_NOT_REPORTED","#Estos assets no son reportados. Para reportar un asset de nuevo, vuelva a poner su hashtag o elimine la línea."
"LSM_REPORTED_THESE","#LSM reportó estos assets. Para dejar de reportarlos, simplemente elimine los hashags."
"REPORTED_MISSING","#Reportar como perdido."
"REPORTED_DUPLICATE","#Reportar como duplicado."
"GO_AHEAD","#Sigue adelante y carga una partida guardada que tiene algunos assets faltantes, luego vuelve a abrir este archivo."
"INCOMPATIBLE_VERSION","La versión del mod es incompatible con la versión del juego"
"LOADING_OPTIONS_FOR_ASSETS","Opciones de carga para assets personalizados"
"CUSTOM_MEANS","Assets personalizados significa assets del workshop y assets creados por ti mismo"
"LOAD_ENABLED_ASSETS","Cargar assets habilitados"
"LOAD_ENABLED_IN_CM","Cargar los recursos habilitados en el Content Manager"
"LOAD_USED_ASSETS","Cargar assets usados"
"LOAD_USED_IN_YOUR_CITY","Carga los assets que se utilizan en tu ciudad"
"SHARE_TEXTURES","Compartir texturas"
"REPLACE_DUPLICATES","Reemplazar duplicados exactos por referencias"
"SHARE_MATERIALS","Compartir materiales"
"SHARE_MESHES","Compartir mallas"
"OPTIMIZE_THUMBNAILS","Optimizar miniaturas"
"OPTIMIZE_TEXTURES","Optimizar miniaturas y texturas de la descripción emergente de los assets"
"REPORTING","Notificación"
"SAVE_REPORTS_IN_DIRECTORY","Guardar reportes en esta carpeta:"
"OPEN_DIRECTORY",""
"SAVE_REPORTS_OF_ASSETS","Guardar reportes de activos faltantes, fallidos y usados"
"CHECK_FOR_ERRORS","Comprobar errores de los assets"
"DO_NOT_REPORT",""
"DO_NOT_REPORT_THESE","No reportar estos assets personalizados como faltantes o duplicados:"
"DO_NOT_REPORT_THESE_TOOLTIP",""
"OPEN_FILE","Abrir archivo de texto"
"CLICK_TO_OPEN","Clic para abrir"
"PREFAB_SKIPPING","Saltar Prefab"
"PREFAB_MEANS","Prefab significa los activos integrados en el juego"
"SKIP_THESE","Omitir los prefabs nombrados en este archivo:"
"SAFE_MODE","Cargar la siguiente partida guardada en modo seguro"
"AUTOMATICALLY_DISABLED","Estas opciones se desactivan automáticamente al salir al escritorio"
"REMOVE_VEHICLE_AGENTS","Eliminar todos los 'vehicle agents'"
"REMOVE_CITIZEN_AGENTS","Eliminar todos los 'citizen agents'"
"TRY_TO_RECOVER","Intentar recuperar de los errores de simulación"
"NAME","Nombre"
"TYPE","Tipo"
"STATUS","Estado"
"WORKSHOP_ID","Workshop ID"
"DATE","Fecha"
"SIZE","Tamaño,"
"USES_COUNT","Contar 'usos'"
"USED_BY_COUNT","Contar 'usado por'"
"TYPE_AND_STATUS","Tipo y estado"
"TYPE_AND_SIZE","Tipo y tamaño"
"TYPE_AND_USED_BY_COUNT","Tipo y contar 'usado por'"
"STATUS_AND_USED_BY_COUNT","Estado y contar 'Usado por'"
"USED_BY_COUNT_AND_SIZE","Tamaño y contar 'usado por'"
"USED_IN_CITY","Usado en la ciudad"
"USED_IN_CITY_AND_SIZE","Utilizado en ciudad y tamaño"
"WORKSHOP_ITEM","Ítem del workshop"
"USED_BY","Usado por"
"ORDER_BY","Ordenar por"
"FIND_ASSETS","Buscar assets"
"TRIANGLES","triángulos"
"VERTICES","vértices"
"LONG_NAME","<Nombre completo>"
"CUSTOM_ASSETS","Assets personalizados"
"ENABLING_AND_DISABLING","Activando y desactivando assets"
"EXTREMELY_LARGE_LOD_MESH","Malla LOD demasiado grande"
"PER_SECOND","/ seg"
"CHOOSE_LANGUAGE","Seleccionar idioma"
"LANGUAGE_GAME","Idioma del juego"
"OPTIONS_REPORTING","Notificación"
"OPTIONS_GENERAL","General"
"OPTIONS_IMAGE","Cargando imagen"
"DEFAULT_BACKGROUND","Usar fondo por defecto de la pantalla de carga del juego"
"WARN_DUPLICATES","Mostrar asets duplicados"
"WARN_DUPLICATES_TIP","Mostrar nombres de asets duplicados en la pantalla de carga (siempre se mostrarán las elevaciones de red duplicadas)."
"DUPLICATE_NAMES_EXPLAIN_1","En la mayoría de los casos, los nombres duplicados son aceptables; el uso de duplicados puede ahorrar memoria y velocidad de carga."
"DUPLICATE_NAMES_EXPLAIN_2","Sin embargo, algunos duplicados (por ejemplo, elevaciones de red) pueden causar problemas."
"ELAPSED_TIME","Tiempo transcurrido","Title for timer display on loading screen."
"MEM_USE","Uso de memoria","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","Uso de RAM del juego","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","Uso de Memoria Virtual del juego","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","Uso de RAM del sistema","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","Uso de Memoria Virtual del sistema","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","Simulación fallida","Message displayed when simulation thread fails."
"NOTE_CLOSE","Cerrar","Notification button text - closes the notification."
"WRONG_VERSION","""Loading Screen Mod Revisited"" no es compatible con esta versión del juego.","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","Como medida de seguridad, el mod se ha desactivado y no funcionará.","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","Imagen de fondo","Group title in options panel."
"IMGUR_TOP","Fondos aleatorios de pantalla de carga de imgur.com"
"IMGUR_TOP_TIP","Activa esto para seleccionar al azar las mejores imágenes de /r/CitiesSkylines en imgur.com para el fondo de la pantalla de carga"
"IMGUR_CURATED","Fondos selectos de pantalla de carga de imgur.com"
"IMGUR_CURATED_TIP","Activa esto para seleccionar al azar una lista de imágenes selectas de /r/CitiesSkylines en imgur.com para el fondo de la pantalla de carga"
"LOCAL_IMAGE","Imagen aleatoria del directorio local:"
"LOCAL_IMAGE_TIP","Activa esto para alternar los archivos de imagen .jpg o .png del fondo de la pantalla de carga en el directorio especificado"
"IMAGE_SCALE","Escala de la imagen de fondo","Group title in options panel."
"IMAGE_FIT","Ajustar toda la imagen en la pantalla (letterbox)","Background image scaling option in options panel."
"IMAGE_CROP","Ampliar la imagen para ocupar toda la pantalla (zoom y recortar)","Background image scaling option in options panel."
"IMAGE_STRETCH","Estirar imagen para encajar en la pantalla (distorsionar imagen)","Background image scaling option in options panel."
"IMAGE_TEXT","Opciones de texto de la pantalla de carga","Group title in options panel."
"TEXT_SIZE","Tamaño del texto","Loading screen text option in options panel."
"OVERLAY_ALPHA","Opacidad del panel de texto","Loading screen text option in options panel."
