"LANGUAGE","Français"
"MOD_DESCRIPTION","Améliore le processus de chargement de la partie"
"FAILED","échec"
"MISSING","manquant"
"DUPLICATE","doublon"
"DUPLICATES","doublons"
"SCENES_AND_ASSETS","Scènes et ressources"
"MAIN","Thread principal"
"SIMULATION","Thread de simulation"
"ASSETS_LOADER","Ressources personnalisées"
"NEW_LOADING_OPTIONS","Nouvelles options de chargement"
"MAJOR_GAME_UPDATE","Mise à jour majeure du jeu détectée. Le mod est maintenant inactif."
"ASSETS_REPORT","Rapport des assets"
"ASSETS_REPORT_FOR_CS","Compte-rendu des ressources de Cities: Skylines."
"TO_STOP_SAVING","Pour arrêter l'enregistrement de ces fichiers, décochez l'option 'Enregistrer le rapport des assets' dans les options du mod."
"ASSETS_THAT_FAILED","Assets qui n'ont pas réussi à être chargés"
"NO_FAILED_ASSETS","Aucune ressource échouée."
"ASSET_ERRORS","Erreurs des éléments"
"NO_ERRORS_FOUND","Aucune erreur trouvée."
"ASSET_WARNINGS","Avertissements sur les ressources"
"NO_WARNINGS","Aucune alerte."
"ASSETS_THAT_ARE_MISSING","Ressources manquantes"
"SECTION_MIGHT_BE_INCOMPLETE","Note : cette section peut être incomplète car certaines ressources ne sont pas signalées."
"PLACED_BUT_MISSING","Il y a deux raisons pour qu'une ressource apparaisse dans cette section : (1) Elle est placée dans la ville mais est manquante (2) Elle est utilisée par un autre ressource mais est manquante."
"NO_MISSING_ASSETS","Aucun asset manquant."
"TO_TRACK_MISSING","Pour trouver les ressources manquantes, activez l'option 'Charger les ressources utilisés'."
"DUPLICATE_NAMES","Nom de ressource en double"
"THESE_ARE_USED","Les assets customisés suivantes sont utilisés dans cette ville"
"NO_USED_ASSETS","Aucune ressource utilisée."
"THESE_ARE_UNNECESSARY","Les ressources activés suivantes sont actuellement non utilisées dans cette ville"
"ENABLED_BUT_UNNECESSARY","Il y a deux raisons pour qu'une ressource apparaisse dans cette section : (1) Elle est activée mais inutile (2) Elle est inclus dans un style de quartier activé, mais n'est pas nécessaire."
"NO_UNNECESSARY_ASSETS","Pas de ressources inutiles."
"TO_TRACK_USED","Pour suivre les ressources utilisées, activez l'option 'Charger les ressources utilisées'."
"LOADING_STATS","Statistiques du chargement"
"PERFORMANCE","Performance"
"CUSTOM_ASSETS_LOADED","Ressources du workshop chargées"
"ASSETS","ressources"
"LOADING_SPEED","Vitesse de chargement"
"ASSETS_PER_SECOND","assets / secondes"
"ASSETS_LOADING_TIME","Temps de chargement des ressources personnalisées"
"MINUTES_SECONDS","minutes:secondes"
"TOTAL_LOADING_TIME","Temps total de chargement"
"PEAK_MEMORY_USAGE","Utilisation maximale de la RAM"
"VIRTUAL_MEMORY","Mémoire Virtuelle"
"SHARING_OF_RESOURCES","Partages des ressources des assets personnalisés"
"TEXTURES","Textures"
"TIMES","fois"
"MATERIALS","Matériaux"
"MESHES","Maillages"
"SKIPPED_PREFABS","Préfabs ignorés"
"BUILDING_PREFABS","Préfabs de bâtiments"
"VEHICLE_PREFABS","Préfabs du véhicule"
"PROP_PREFABS","Préfabs des props"
"ASSETS_BROWSER","Navigateur d'assets"
"ASSET_BUGS","Bugs de ressources"
"ASSET_BUG","Bug de ressource"
"ASSET_USES_PRIVATE_ASSET","L'article utilise des assets privés."
"NO_LINK_IS_AVAILABLE","est probablement un prop du workshop ou un arbre mais aucun lien n'est disponible."
"IS_POSSIBLY_DLC","est possiblement du contenu de DLC ou de mod."
"SAME_ASSET_NAME","Même nom d'asset"
"IN_ALL_OF_THESE","dans l'ensemble d'entre eux"
"NO_DUPLICATES","Aucun doublons."
"PROBLEMS_WERE_DETECTED","Des problèmes ont été détectés dans ces ressources."
"INVALID_LOD_TEXTURE_SIZE","Taille de la texture LOD invalide"
"ASSET_NAMING_CONFLICT","Conflit de nom d'asset"
"OBSERVATIONS_WERE_MADE","Des avertissements ont été crées à propos de ces assets."
"VERY_LARGE_LOD_TEXTURE","Texture avec niveau de détails très élevé"
"YOU_HAVE","Vous avez"
"DOES_NOT_CONTAIN","mais cela ne contient pas"
"NAME_PROBABLY_CHANGED","Nom probablement modifié"
"BY_THE_AUTHOR","par le créateur de l'asset."
"VERY_LARGE_LOD_MESH","Niveau de détail des mesh très élevé"
"BUILDINGS_AND_PARKS","Bâtiments et parcs"
"PROPS","Accessoires"
"TREES","Arbres"
"VEHICLES","Véhicules"
"CITIZENS","Citoyens"
"NETS","Filet"
"NETS_IN_BUILDINGS","Filets dans les bâtiments et les parcs"
"PROPS_IN_BUILDINGS","Props dans les bâtiments, les parcs et les filets"
"TREES_IN_BUILDINGS","Arbres dans les bâtiments, les parcs et les filets"
"AS_YOU_KNOW","#Comme vous le savez, le LSM signale les ressources manquantes et dupliqués sur l'écran de chargement et dans le rapport des ressources."
"USING_THIS_FILE","#À l'aide de ce fichier, vous pouvez arrêter de signaler certaines ressources si vous le souhaitez."
"THESE_ARE_NOT_REPORTED","#Ces ressources ne sont pas déclarées. Pour déclarer à nouveau une ressource, remettez son hashtag ou supprimez la ligne."
"LSM_REPORTED_THESE","#LSM a signalé ces ressources. Pour arrêter de les signaler, il suffit de supprimer les hashtags devant leur nom."
"REPORTED_MISSING","#Signalement manquant."
"REPORTED_DUPLICATE","#Signalement dupliqué."
"GO_AHEAD","#Allez-y et chargez une sauvegarde qui a des ressources manquantes, puis ouvrez ce fichier à nouveau."
"INCOMPATIBLE_VERSION","La version du mod est incompatible avec la version du jeu"
"LOADING_OPTIONS_FOR_ASSETS","Options de chargement pour les ressources personnalisées"
"CUSTOM_MEANS","Personnalisé signifie les ressources du workshop et les ressources que vous avez créées"
"LOAD_ENABLED_ASSETS","Charger les ressources activées"
"LOAD_ENABLED_IN_CM","Charger les ressources activées dans le gestionnaire de contenu"
"LOAD_USED_ASSETS","Charge des ressources utilisées"
"LOAD_USED_IN_YOUR_CITY","Charge des ressources utilisées dans votre ville"
"SHARE_TEXTURES","Partage des textures"
"REPLACE_DUPLICATES","Remplace les doublons exacts par des références"
"SHARE_MATERIALS","Partage des matériaux"
"SHARE_MESHES","Partager les maillages"
"OPTIMIZE_THUMBNAILS","Optimisation des miniatures"
"OPTIMIZE_TEXTURES","Optimisation des textures des vignettes et des infobulles des ressources"
"REPORTING","Signalement"
"SAVE_REPORTS_IN_DIRECTORY","Enregistrer les rapports dans ce répertoire :"
"OPEN_DIRECTORY","Ouvrir le répertoire"
"SAVE_REPORTS_OF_ASSETS","Enregistrer les rapports des ressources manquantes, échouées et utilisées"
"CHECK_FOR_ERRORS","Vérifier les ressources pour les erreurs"
"DO_NOT_REPORT","Suppression du signalement"
"DO_NOT_REPORT_THESE","Ne pas signaler ces assets personnalisés comme manquant ou comme doublon:"
"DO_NOT_REPORT_THESE_TOOLTIP","Lorsque cette option est sélectionnée, les ressources personnalisées répertoriées ne seront pas inclus dans les signalements de ressources manquantes ou dupliquées."
"OPEN_FILE","Ouvrir le fichier texte"
"CLICK_TO_OPEN","Cliquez pour ouvrir"
"PREFAB_SKIPPING","Ignorer le préfabriqué"
"PREFAB_MEANS","Prefab signifie les assets intégrés dans le jeu"
"SKIP_THESE","Ignorer les préfabs nommées dans ce fichier :"
"RESET_FILE_LOCATION","Réinisialiser l'emplacement du fichier"
"SAFE_MODE","Charger la prochaine sauvegarde en mode sans échec"
"AUTOMATICALLY_DISABLED","Ces options sont automatiquement désactivées lorsque vous quittez vers le bureau"
"REMOVE_VEHICLE_AGENTS","Supprime tous les agents de véhicules"
"REMOVE_CITIZEN_AGENTS","Supprime tous les agents citoyens"
"TRY_TO_RECOVER","Tentative de réparation des erreurs de simulation"
"RECOVER_NETS","Essayez de récupérer à partir de réseaux manquants"
"NAME","Nom"
"TYPE","Type"
"STATUS","Statut"
"WORKSHOP_ID","ID du Workshop"
"DATE","Date"
"SIZE","Taille,"
"USES_COUNT","Nombre d’'utilisations'"
"USED_BY_COUNT","Nombre d''Utilisés par'"
"TYPE_AND_STATUS","Type et Statut"
"TYPE_AND_SIZE","Type et Taille"
"TYPE_AND_USED_BY_COUNT","Type et Nombre d''Utilisés par'"
"STATUS_AND_USED_BY_COUNT","Statut et Nombre d''Utilisés par'"
"USED_BY_COUNT_AND_SIZE","Nombre et Taille d''Utilisé par'"
"USED_IN_CITY","Utilisée dans la ville"
"USED_IN_CITY_AND_SIZE","Utilisé dans la ville et Taille"
"WORKSHOP_ITEM","Objet du Workshop"
"USED_BY","Utilisé par"
"ORDER_BY","Trier par"
"FIND_ASSETS","Trouve des ressources"
"TRIANGLES","triangles"
"VERTICES","sommets"
"LONG_NAME","<long patronyme>"
"CUSTOM_ASSETS","Ressources personnalisées"
"ENABLING_AND_DISABLING","Active et désactive les ressources"
"EXTREMELY_LARGE_LOD_MESH","Maillage du LOD extrêmement grand"
"PER_SECOND","par seconde"
"CHOOSE_LANGUAGE","Choisissez la langue"
"OPTIONS_REPORTING","Signalement"
"OPTIONS_GENERAL","Général"
"OPTIONS_IMAGE","Image de chargement"
"DEFAULT_BACKGROUND","Utiliser le fond d'écran de chargement du jeu par défaut"
"WARN_DUPLICATES","Afficher les ressources dupliquées"
"WARN_DUPLICATES_TIP","Afficher les noms de ressources dupliqués sur l'écran de chargement (les altitudes réseau en double seront toujours affichées)."
"DUPLICATE_NAMES_EXPLAIN_1","Dans la plupart des cas, les noms en double sont corrects ; utiliser des doublons peut économiser de la mémoire et accélérer le chargement."
"DUPLICATE_NAMES_EXPLAIN_2","Cependant, certains doublons (par exemple les altitudes du réseau) peuvent causer des problèmes."
"ELAPSED_TIME","Temps écoulé","Title for timer display on loading screen."
"MEM_USE","Usage mémoire","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","Utilisation de la RAM du jeu","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","Utilisation des fichiers du jeu","Line item for memory usage stat display on loading screen."
"GAME_EXTRA_USE","Pagination allouée au jeu","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","Utilisation de la RAM du système","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","Utilisation des fichiers du système","Line item for memory usage stat display on loading screen."
"SYS_EXTRA_USE","Pagination allouée au système","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","Erreur de simulation","Message displayed when simulation thread fails."
"WRONG_VERSION","""Loading Screen Mod Revisited"" n'est pas compatible avec la version du jeu utilisée.","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","Par mesure de sécurité, le mod s'est désactivé et ne fonctionneras pas.","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","Fond d'écran","Group title in options panel."
"IMGUR_TOP","Fond d'écrans aléatoires issus d'imgur.com"
"IMGUR_TOP_TIP","Active cette option pour sélectionner aléatoirement le fond d'écran de chargement à partir des images du haut de /r/CitiesSkylines sur imgur.com"
"IMGUR_CURATED","Chargement de l'arrière-plan de l'écran depuis imgur.com"
"IMGUR_CURATED_TIP","Active cette option pour sélectionner aléatoirement le fond d'écran de chargement à partir des images du haut de /r/CitiesSkylines sur imgur.com"
"CLASSIC_IMAGE","Image de chargement classique"
"CLASSIC_IMAGE_TIP","Activez cette option pour utiliser les images de chargement par défaut du jeu (une image différente pour chaque thème de carte)"
"LOCAL_IMAGE","Image aléatoire à partir du répertoire local :"
"LOCAL_IMAGE_TIP","Activer cette option pour sélectionner aléatoirement le fond d'écran de chargement à partir de fichiers .jpg ou .png dans le dossier spécifié"
"IMAGE_SCALE","Mise à l'échelle de l'image de fond d'écran","Group title in options panel."
"IMAGE_FIT","Ajuste l'image entière à l'écran (boîte aux lettres)","Background image scaling option in options panel."
"IMAGE_CROP","Agrandir l'image pour remplir tout l'écran (zoom et recadrage)","Background image scaling option in options panel."
"IMAGE_STRETCH","Étirer l'image pour l'adapter à l'écran (déformation de l'image)","Background image scaling option in options panel."
"IMAGE_TEXT","Options du texte de l'écran de chargement","Group title in options panel."
"TEXT_SIZE","Taille du texte","Loading screen text option in options panel."
"OVERLAY_ALPHA","Opacité de la fenêtre de texte","Loading screen text option in options panel."
