"LANGUAGE","Italiano",""
"MOD_DESCRIPTION","Migliora il processo di caricamento della partita",""
"FAILED","fallito",""
"MISSING","mancante",""
"DUPLICATE","duplicato",""
"DUPLICATES","duplicati",""
"SCENES_AND_ASSETS","Scenari e Risorse",""
"MAIN","Thread principale",""
"SIMULATION","Thread di simulazione",""
"ASSETS_LOADER","Risorse personalizzate",""
"NEW_LOADING_OPTIONS","Nuove opzioni di caricamento",""
"MAJOR_GAME_UPDATE","Rilevato un aggiornamento importante del gioco. La mod è ora inattiva.",""
"ASSETS_REPORT","Rapporto delle risorse",""
"ASSETS_REPORT_FOR_CS","Rapporto delle risorse di Cities: Skylines.",""
"TO_STOP_SAVING","Per interrompere il salvataggio di questi file, disabilitare l'opzione 'Salva asset report' in Loading Screen Mod.",""
"ASSETS_THAT_FAILED","Risorse che non si sono caricate",""
"NO_FAILED_ASSETS","Nessuna risorsa fallita.",""
"ASSET_ERRORS","Errori risorse",""
"NO_ERRORS_FOUND","Nessun errore trovato.",""
"ASSET_WARNINGS","Avvisi risorse",""
"NO_WARNINGS","Nessun avviso.",""
"ASSETS_THAT_ARE_MISSING","Risorse mancanti",""
"SECTION_MIGHT_BE_INCOMPLETE","Nota: questa sezione potrebbe essere incompleta perché alcuni asset non sono riportati.",""
"PLACED_BUT_MISSING","Ci sono due ragioni per cui un asset appare in questa sezione: (1) l'asset è collocato nella città ma manca (2) l'asset è utilizzato da un altro asset ma mancante.",""
"NO_MISSING_ASSETS","Nessuna risorsa mancante.",""
"TO_TRACK_MISSING","Per tracciare gli asset mancanti, abilita l'opzione 'Carica asset usati'.",""
"DUPLICATE_NAMES","Nome dell'asset duplicato",""
"THESE_ARE_USED","I seguenti asset personalizzati sono utilizzati in questa città",""
"NO_USED_ASSETS","Nessuna risorsa utilizzata.",""
"THESE_ARE_UNNECESSARY","Le seguenti risorse abilitate sono attualmente inutili (non utilizzate in questa città)",""
"ENABLED_BUT_UNNECESSARY","Ci sono due ragioni per cui un asset appare in questa sezione: (1) L'asset è abilitato ma non necessario (2) L'asset è incluso in uno stile distrettuale abilitato ma non è necessario.",""
"NO_UNNECESSARY_ASSETS","Nessuna risorsa superflua.",""
"TO_TRACK_USED","Per tracciare le risorse usate, abilita l'opzione ""Carica risorse usate"".",""
"LOADING_STATS","Caricamento statistiche",""
"PERFORMANCE","Prestazioni",""
"CUSTOM_ASSETS_LOADED","Risorse personalizzate caricate",""
"ASSETS","risorse",""
"LOADING_SPEED","Velocità di caricamento",""
"ASSETS_PER_SECOND","asset / secondo",""
"ASSETS_LOADING_TIME","Tempo di caricamento degli asset personalizzati",""
"MINUTES_SECONDS","minuti:secondi",""
"TOTAL_LOADING_TIME","Tempo di caricamento totale",""
"PEAK_MEMORY_USAGE","Picco di utilizzo RAM",""
"VIRTUAL_MEMORY","Memoria virtuale",""
"SHARING_OF_RESOURCES","Condivisione delle risorse di asset personalizzati",""
"TEXTURES","Trame",""
"TIMES","volte",""
"MATERIALS","Materiali",""
"MESHES","Trame",""
"SKIPPED_PREFABS","Prefabs saltati",""
"BUILDING_PREFABS","Building saltati",""
"VEHICLE_PREFABS","Prefabbricati per veicoli",""
"PROP_PREFABS","Prefabbricati per oggetti (Prop)",""
"ASSETS_BROWSER","Navigatore Risorse",""
"ASSET_BUGS","Errori risorsa",""
"ASSET_BUG","Errore risorsa",""
"ASSET_USES_PRIVATE_ASSET","L'asset del workshop utilizza risorse private",""
"NO_LINK_IS_AVAILABLE","è probabilmente un prop o un albero del workshop, ma non è disponibile alcun collegamento.",""
"IS_POSSIBLY_DLC","è probabilmente un contenuto DLC o mod.",""
"SAME_ASSET_NAME","Stesso nome risorsa",""
"IN_ALL_OF_THESE","in tutti questi",""
"NO_DUPLICATES","Nessun duplicato.",""
"PROBLEMS_WERE_DETECTED","Sono stati rilevati problemi in queste risorse.",""
"INVALID_LOD_TEXTURE_SIZE","Dimensione della trama LOD non valida",""
"ASSET_NAMING_CONFLICT","Conflitto di nomi delle risorse",""
"OBSERVATIONS_WERE_MADE","Sono stati sollevati avvertimenti su queste risorse.",""
"VERY_LARGE_LOD_TEXTURE","Trama LOD molto grande",""
"YOU_HAVE","Hai",""
"DOES_NOT_CONTAIN","ma non contiene",""
"NAME_PROBABLY_CHANGED","Nome probabilmente cambiato",""
"BY_THE_AUTHOR","dall'autore della risorsa.",""
"VERY_LARGE_LOD_MESH","Maglia LOD molto grande",""
"BUILDINGS_AND_PARKS","Edifici e parchi",""
"PROPS","Oggetti",""
"TREES","Alberi",""
"VEHICLES","Veicoli",""
"CITIZENS","Cittadini",""
"NETS","Reti",""
"NETS_IN_BUILDINGS","Reti in edifici e parchi",""
"PROPS_IN_BUILDINGS","Props in edifici, parchi e reti",""
"TREES_IN_BUILDINGS","Alberi in edifici, parchi e reti",""
"AS_YOU_KNOW","#Come sai, LSM segnala le risorse mancanti e duplicate nella schermata di caricamento e nel rapporto sulle risorse.",""
"USING_THIS_FILE","#Utilizzando questo file, puoi smettere di segnalare alcune risorse se vuoi.",""
"THESE_ARE_NOT_REPORTED","#Queste risorse non sono segnalate. Per segnalare nuovamente una risorsa rimettere il suo hashtag o rimuovere la riga.",""
"LSM_REPORTED_THESE","#LSM ha segnalato queste risorse. Per smettere di segnalarle, basta rimuovere gli hashtag.",""
"REPORTED_MISSING","#Segnalato mancante.",""
"REPORTED_DUPLICATE","#Segnalato duplicato.",""
"GO_AHEAD","#Vai avanti e carica un savegame che ha alcuni asset mancanti, quindi apri nuovamente questo file.",""
"INCOMPATIBLE_VERSION","La versione della mod è incompatibile con la versione del gioco",""
"LOADING_OPTIONS_FOR_ASSETS","Opzioni di caricamento per risorse personalizzate",""
"CUSTOM_MEANS","Personalizzato significa risorse del workshop e risorse create da te stesso",""
"LOAD_ENABLED_ASSETS","Carica le risorse abilitate",""
"LOAD_ENABLED_IN_CM","Carica le risorse abilitate nel Content Manager",""
"LOAD_USED_ASSETS","Carica le risorse usate",""
"LOAD_USED_IN_YOUR_CITY","Carica le risorse che vengono utilizzate nella tua città",""
"SHARE_TEXTURES","Condividi trame",""
"REPLACE_DUPLICATES","Sostituisce i duplicati esatti con riferimenti",""
"SHARE_MATERIALS","Condividi materiali",""
"SHARE_MESHES","Condividi maglie",""
"OPTIMIZE_THUMBNAILS","Ottimizza anteprime",""
"OPTIMIZE_TEXTURES","Ottimizza anteprima risorse e ""tooltip"" trame",""
"REPORTING","Segnalazioni",""
"SAVE_REPORTS_IN_DIRECTORY","Salva i report in questa directory:",""
"OPEN_DIRECTORY","Apri cartella",""
"SAVE_REPORTS_OF_ASSETS","Salva i report delle risorse mancanti, fallite e usate",""
"CHECK_FOR_ERRORS","Controlla le risorse per errori",""
"DO_NOT_REPORT","Soppressione della segnalazione",""
"DO_NOT_REPORT_THESE","Non segnalare queste risorse personalizzate come mancanti o duplicate:",""
"DO_NOT_REPORT_THESE_TOOLTIP","Quando questa opzione è selezionata, le risorse personalizzate elencate non saranno incluse nel report delle risorse mancanti o duplicate.",""
"OPEN_FILE","Apri file di testo",""
"CLICK_TO_OPEN","Clicca per aprire",""
"PREFAB_SKIPPING","Salta prefab",""
"PREFAB_MEANS","Prefab indica le risorse integrate nel gioco",""
"SKIP_THESE","Salta i prefab nominati in questo file:",""
"SAFE_MODE","Carica il prossimo salvataggio in modalità provvisoria",""
"AUTOMATICALLY_DISABLED","Queste opzioni sono disabilitate automaticamente quando esci al desktop",""
"REMOVE_VEHICLE_AGENTS","Rimuovere tutti gli agenti del veicolo",""
"REMOVE_CITIZEN_AGENTS","Rimuovi tutti gli agenti dei cittadini",""
"TRY_TO_RECOVER","Prova a recuperare da Errori di Simulazione",""
"RECOVER_NETS","Prova a recuperare dalle reti mancanti",""
"NAME","Nome",""
"TYPE","Tipo",""
"STATUS","Stato",""
"WORKSHOP_ID","ID Workshop",""
"DATE","Data",""
"SIZE","Dimensione",""
"USES_COUNT","Conteggio 'Usato'",""
"USED_BY_COUNT","Conteggio 'Usato da'",""
"TYPE_AND_STATUS","Tipo e Stato",""
"TYPE_AND_SIZE","Tipo e dimensione",""
"TYPE_AND_USED_BY_COUNT","Tipo e conteggio 'Usato da'",""
"STATUS_AND_USED_BY_COUNT","Stato e contatore 'Usato da'",""
"USED_BY_COUNT_AND_SIZE","Conteggio e dimensione di 'Usato da'",""
"USED_IN_CITY","Usato in città",""
"USED_IN_CITY_AND_SIZE","Usato in città e dimensione",""
"WORKSHOP_ITEM","Oggetto del Workshop",""
"USED_BY","Utilizzato da",""
"ORDER_BY","Ordina per",""
"FIND_ASSETS","Trova risorse",""
"TRIANGLES","triangoli",""
"VERTICES","vertici",""
"LONG_NAME","<long name>",""
"CUSTOM_ASSETS","Risorse personalizzate",""
"ENABLING_AND_DISABLING","Abilitare/disabilitare risorse",""
"EXTREMELY_LARGE_LOD_MESH","Maglia LOD estremamente grande",""
"PER_SECOND","al secondo",""
"CHOOSE_LANGUAGE","Seleziona la lingua",""
"LANGUAGE_GAME","Lingua del gioco",""
"OPTIONS_REPORTING","Segnalazioni",""
"OPTIONS_GENERAL","Generale",""
"OPTIONS_IMAGE","Immagine di caricamento",""
"DEFAULT_BACKGROUND","Usa sfondo predefinito della schermata di caricamento",""
"WARN_DUPLICATES","Mostra risorse duplicate",""
"WARN_DUPLICATES_TIP","Visualizza i nomi degli asset duplicati nella schermata di caricamento (verranno sempre visualizzate le elevazioni di reti duplicate).",""
"DUPLICATE_NAMES_EXPLAIN_1","Nella maggior parte dei casi i nomi duplicati vanno bene; utilizzando i duplicati si può salvare memoria e velocità di caricamento.",""
"DUPLICATE_NAMES_EXPLAIN_2","Tuttavia, alcuni duplicati (ad esempio reti elevate) possono causare problemi.",""
"ELAPSED_TIME","Tempo trascorso","Title for timer display on loading screen."
"MEM_USE","Utilizzo memoria","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","Utilizzo RAM di gioco","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","Utilizzo file di paging del gioco","Line item for memory usage stat display on loading screen."
"GAME_EXTRA_USE","Paging allocata al gioco","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","Utilizzo RAM di sistema","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","Utilizzo file di paging del sistema","Line item for memory usage stat display on loading screen."
"SYS_EXTRA_USE","Paging assegnata al sistema","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","Errori di simulazione","Message displayed when simulation thread fails."
"NOTE_CLOSE","Chiudi","Notification button text - closes the notification."
"WRONG_VERSION","Loading Screen Mod Revisited non è compatibile con questa versione di gioco.","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","Come misura di sicurezza, la mod è stata disabilitata e non funzionerà.","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","Immagine di sfondo","Group title in options panel."
"IMGUR_TOP","Caricamento casuale dello sfondo dello schermo da imgur.com",""
"IMGUR_TOP_TIP","Abilita questa opzione per selezionare casualmente lo sfondo della schermata di caricamento dalle immagini in /r/CitiesSkylines su imgur.com",""
"IMGUR_CURATED","Sfondo dello schermo di caricamento curato da imgur.com",""
"IMGUR_CURATED_TIP","Abilita questa opzione per selezionare casualmente lo sfondo della schermata di caricamento da un elenco di immagini selezionate da /r/CitiesSkylines su imgur.com",""
"CLASSIC_IMAGE","Caricamento Classico",""
"CLASSIC_IMAGE_TIP","Abilita questa opzione per usare le immagini classiche di caricamento dalla versione originale del gioco (un'immagine diversa per ogni tema della mappa)",""
"LOCAL_IMAGE","Immagine casuale dalla directory locale:",""
"LOCAL_IMAGE_TIP","Abilita questa opzione per selezionare casualmente lo sfondo dello schermo di caricamento da file immagine .jpg o .png nella directory specificata",""
"IMAGE_SCALE","Scala l'immagine di sfondo","Group title in options panel."
"IMAGE_FIT","Adatta l'intera immagine sullo schermo (letterbox)","Background image scaling option in options panel."
"IMAGE_CROP","Ingrandisci immagine per riempire l'intero schermo (zoom e ritaglio)","Background image scaling option in options panel."
"IMAGE_STRETCH","Stira l'immagine per adattarsi allo schermo (distorce l'immagine)","Background image scaling option in options panel."
"IMAGE_TEXT","Opzioni testo della schermata di caricamento","Group title in options panel."
"TEXT_SIZE","Dimensione testo","Loading screen text option in options panel."
"OVERLAY_ALPHA","Trasparenza sovrapposizione testo","Loading screen text option in options panel."
