"LANGUAGE","日本語"
"MOD_DESCRIPTION","ゲームのロード処理を改善します"
"FAILED","エラー"
"MISSING","不足"
"DUPLICATE","重複"
"DUPLICATES","重複"
"SCENES_AND_ASSETS","コンテンツ＆アセット"
"MAIN","メインスレッド"
"SIMULATION","シミュレーションスレッド"
"ASSETS_LOADER","カスタムアセット"
"NEW_LOADING_OPTIONS","新しいロードのオプション"
"MAJOR_GAME_UPDATE","ゲームのメジャーアップデートを検出したため、MODが無効化されています。"
"ASSETS_REPORT","アセットレポート"
"ASSETS_REPORT_FOR_CS","Cities: Skylinesのアセットレポート"
"TO_STOP_SAVING","レポートのファイル保存を行わない場合は、オプションの「アセットレポートの保存」を無効化して下さい。"
"ASSETS_THAT_FAILED","アセットのロードに失敗"
"NO_FAILED_ASSETS","アセットのエラーはありません"
"ASSET_ERRORS","アセットのエラー"
"NO_ERRORS_FOUND","エラーはありません"
"ASSET_WARNINGS","アセットの警告"
"NO_WARNINGS","警告はありません"
"ASSETS_THAT_ARE_MISSING","アセットの不足や欠損"
"SECTION_MIGHT_BE_INCOMPLETE","注: 一部のアセットではLSMで検証出来ないため、この項目は不完全な場合があります。"
"PLACED_BUT_MISSING","この項目でアセットが表示される理由: (1) アセットが都市内に配置中ですが、 無いため不足や欠損状態 (2) 依存関係にあるアセットで使用中ですが、 足りずに不足や欠損状態"
"NO_MISSING_ASSETS","アセットの不足はありません"
"TO_TRACK_MISSING","不足したアセットを追跡する場合は、オプションの「使用中のアセットをロード」を有効化します。"
"DUPLICATE_NAMES","アセット名の重複 (Duplicate)"
"THESE_ARE_USED","以下のカスタムアセットが都市内で使用中"
"NO_USED_ASSETS","使用中のアセットがありません"
"THESE_ARE_UNNECESSARY","以下の有効化しているアセットが未配置 (この都市では未使用)"
"ENABLED_BUT_UNNECESSARY","この項目でアセットが表示される理由: (1) アセットが有効ですが、都市内に未配置 (2) 地区のスタイルにアセットが含まれていますが、都市内で未使用"
"NO_UNNECESSARY_ASSETS","不要なアセットはありません"
"TO_TRACK_USED","使用中のアセットを追跡する場合は、オプションの「使用中のアセットをロード」を有効化します。"
"LOADING_STATS","ロードの統計"
"PERFORMANCE","パフォーマンス"
"CUSTOM_ASSETS_LOADED","カスタムアセットのロード数"
"ASSETS","アセット"
"LOADING_SPEED","ロード速度"
"ASSETS_PER_SECOND","アセット / 秒"
"ASSETS_LOADING_TIME","カスタムアセットのロード時間"
"MINUTES_SECONDS","分:秒"
"TOTAL_LOADING_TIME","合計のロード時間"
"PEAK_MEMORY_USAGE","ピーク時の使用メモリ"
"VIRTUAL_MEMORY","仮想メモリ"
"SHARING_OF_RESOURCES","カスタムアセットのリソース共有"
"TEXTURES","テクスチャ"
"TIMES","回"
"MATERIALS","マテリアル"
"MESHES","メッシュ"
"SKIPPED_PREFABS","スキップしたプレハブ"
"BUILDING_PREFABS","建物のプレハブ"
"VEHICLE_PREFABS","車両のプレハブ"
"PROP_PREFABS","Propのプレハブ"
"ASSETS_BROWSER","アセットブラウザー"
"ASSET_BUGS","アセットのバグ"
"ASSET_BUG","アセットのバグ"
"ASSET_USES_PRIVATE_ASSET","ワークショップのアセットが非公開アセットを使用中"
"NO_LINK_IS_AVAILABLE","ワークショップのPropやツリーだと思われますが、リンクが見つかりません。"
"IS_POSSIBLY_DLC","恐らくDLCやMODに依存するコンテンツです。"
"SAME_ASSET_NAME","同じアセット名"
"IN_ALL_OF_THESE","下記のアセットが重複"
"NO_DUPLICATES","重複はありません"
"PROBLEMS_WERE_DETECTED","これらのアセットで問題を検出しました！"
"INVALID_LOD_TEXTURE_SIZE","LODテクスチャのサイズが不適切"
"ASSET_NAMING_CONFLICT","アセット名に競合があります"
"OBSERVATIONS_WERE_MADE","これらのアセットに対して警告を発行します。"
"VERY_LARGE_LOD_TEXTURE","非常に大きなLODテクスチャ"
"YOU_HAVE","サブスク中の"
"DOES_NOT_CONTAIN","がワークショップ内にありません。"
"NAME_PROBABLY_CHANGED","は名前が変更済み"
"BY_THE_AUTHOR","作者が恐らく変更しました。"
"VERY_LARGE_LOD_MESH","非常に大きなLODメッシュ"
"BUILDINGS_AND_PARKS","建物と公園"
"PROPS","Prop"
"TREES","ツリー"
"VEHICLES","車両"
"CITIZENS","住民や動物"
"NETS","ネットワーク"
"NETS_IN_BUILDINGS","ネットワークを建物/公園で使用"
"PROPS_IN_BUILDINGS","Propを建物/公園/ネットワークで使用"
"TREES_IN_BUILDINGS","ツリーを建物/公園/ネットワークで使用"
"AS_YOU_KNOW","#ご存知のようにLSMはロード画面とアセットレポートで、アセットの不足や重複を常に通知と記録します。"
"USING_THIS_FILE","#このファイルを使用して、アセットの通知を必要に応じて停止できます。"
"THESE_ARE_NOT_REPORTED","#指定のアセットは通知しません。アセットを再び通知するには、ハッシュタグを戻すか該当行を削除します。"
"LSM_REPORTED_THESE","#LSMは指定のアセットを通知します。アセットの通知を停止するには、ハッシュタグを削除します。"
"REPORTED_MISSING","#通知された不足"
"REPORTED_DUPLICATE","#通知された重複"
"GO_AHEAD","#先に進んで、アセットの不足があるセーブゲームをロード後に、再びファイルを開いて下さい。"
"INCOMPATIBLE_VERSION","MODのバージョンは、現在のゲームバージョンと互換性がありません！"
"LOADING_OPTIONS_FOR_ASSETS","カスタムアセットのロードオプション"
"CUSTOM_MEANS","カスタムアセットとは、ワークショップのアセットや自作したアセットの総称です。"
"LOAD_ENABLED_ASSETS","有効なアセットをロード"
"LOAD_ENABLED_IN_CM","コンテンツマネージャーで有効化したアセットをロード"
"LOAD_USED_ASSETS","使用中のアセットをロード"
"LOAD_USED_IN_YOUR_CITY","都市で使用中のアセットのみロード"
"SHARE_TEXTURES","テクスチャを共有"
"REPLACE_DUPLICATES","完全な重複を検証して、同一リソースは共有します"
"SHARE_MATERIALS","マテリアルを共有"
"SHARE_MESHES","メッシュを共有"
"OPTIMIZE_THUMBNAILS","サムネイルを最適化"
"OPTIMIZE_TEXTURES","アセットのサムネイルとツールチップの画像を最適化"
"REPORTING","レポートの作成"
"SAVE_REPORTS_IN_DIRECTORY","指定したフォルダにレポートを保存:"
"OPEN_DIRECTORY","フォルダを開く"
"SAVE_REPORTS_OF_ASSETS","アセットの使用状況や不足・エラーをレポートに保存"
"CHECK_FOR_ERRORS","アセットのエラーもチェック"
"DO_NOT_REPORT","通知の抑制"
"DO_NOT_REPORT_THESE","指定したアセットの不足や重複の通知を停止:"
"DO_NOT_REPORT_THESE_TOOLTIP","これを選択するとリストに登録したアセットは、アセットレポートの不足や重複に含まれません。"
"OPEN_FILE","ファイルを開く"
"CLICK_TO_OPEN","クリックで開く"
"PREFAB_SKIPPING","プレハブのスキップ"
"PREFAB_MEANS","プレハブとは、ゲーム本体やDLCに組み込まれたアセットです。"
"SKIP_THESE","ファイルに記述されたプレハブをスキップ:"
"RESET_FILE_LOCATION","ファイルの保存場所をリセット"
"SAFE_MODE","セーフモードで次回のロードを実行"
"AUTOMATICALLY_DISABLED","これらのオプションは、ゲームを終了して戻ると自動的に無効化します。"
"REMOVE_VEHICLE_AGENTS","車両情報を全て削除"
"REMOVE_CITIZEN_AGENTS","住民情報を全て削除"
"TRY_TO_RECOVER","シミュレーションエラーの復旧を試みる"
"RECOVER_NETS","不足したネットワークの復旧を試みる"
"NAME","名前"
"TYPE","タイプ"
"STATUS","状態"
"WORKSHOP_ID","ワークショップID"
"DATE","日付"
"SIZE","サイズ"
"USES_COUNT","使用数のカウント"
"USED_BY_COUNT","使用順のカウント"
"TYPE_AND_STATUS","タイプと状態"
"TYPE_AND_SIZE","タイプとサイズ"
"TYPE_AND_USED_BY_COUNT","タイプと使用順の数"
"STATUS_AND_USED_BY_COUNT","状態と使用順の数"
"USED_BY_COUNT_AND_SIZE","使用順の数とサイズ"
"USED_IN_CITY","都市で使用中"
"USED_IN_CITY_AND_SIZE","都市で使用中とサイズ"
"WORKSHOP_ITEM","ワークショップアイテム"
"USED_BY","使用中"
"ORDER_BY","並び変え"
"FIND_ASSETS","アセットを検索"
"TRIANGLES","三角形の数"
"VERTICES","頂点の数"
"LONG_NAME","<long name>"
"CUSTOM_ASSETS","カスタムアセット"
"ENABLING_AND_DISABLING","アセットの有効化と無効化"
"EXTREMELY_LARGE_LOD_MESH","巨大なLODメッシュ"
"PER_SECOND","/ 秒"
"CHOOSE_LANGUAGE","言語を選択"
"OPTIONS_REPORTING","レポートの作成"
"OPTIONS_GENERAL","全般"
"OPTIONS_IMAGE","ロード中の背景画像"
"DEFAULT_BACKGROUND","ゲームデフォルトの背景画像を使用"
"WARN_DUPLICATES","重複アセットを表示"
"WARN_DUPLICATES_TIP","ロード画面の報告で、重複するアセット名を表示します。 (高架のネットワークが重複時は常に表示)"
"DUPLICATE_NAMES_EXPLAIN_1","通常のプレイでは、重複したアセット名は問題はありません。重複してロードすると、メモリの節約やロード時間の短縮が可能です。"
"DUPLICATE_NAMES_EXPLAIN_2","一部のアセット (高架のネットワークなど) で重複がある場合は、問題が発生する可能性があります。"
"ELAPSED_TIME","経過時間","Title for timer display on loading screen."
"MEM_USE","使用メモリ","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","ゲームのRAM使用量","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","ゲームのページファイル使用量","Line item for memory usage stat display on loading screen."
"GAME_EXTRA_USE","ゲームの割り当てページ","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","システムのRAM使用量","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","システムのページファイル使用量","Line item for memory usage stat display on loading screen."
"SYS_EXTRA_USE","システムの割り当てページ","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","シミュレーションエラー","Message displayed when simulation thread fails."
"WRONG_VERSION","Loading Screen Mod Revisitedは、現在のゲームバージョンと互換性がありません。","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","保護モードでMODをシャットダウンして動作停止中です。","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","背景画像","Group title in options panel."
"IMGUR_TOP","imgur.comからランダムな画像を使用"
"IMGUR_TOP_TIP","有効にすると、imgur.comの/r/CitiesSkylinesのトップ画像からランダムに背景画像を選択します。"
"IMGUR_CURATED","imgur.comでコレクションされた人気画像を使用"
"IMGUR_CURATED_TIP","有効にすると、imgur.comの/r/CitiesSkylinesでコレクションされた人気画像から背景画像を選択します。"
"CLASSIC_IMAGE","クラシックなロード画面"
"CLASSIC_IMAGE_TIP","有効にすると、ゲームオリジナルのクラシックなロード画面が使用できます (マップテーマで異なる画像)"
"LOCAL_IMAGE","ローカルフォルダからランダムな画像を使用"
"LOCAL_IMAGE_TIP","有効にすると、指定したフォルダ内のjpg画像とpng画像からランダムに背景画像を選択します。"
"IMAGE_SCALE","背景画像の拡大率","Group title in options panel."
"IMAGE_FIT","画像全体をディスプレイに収める (レターボックス方式)","Background image scaling option in options panel."
"IMAGE_CROP","画像をディスプレイ全体に拡大 (ズームとトリミング)","Background image scaling option in options panel."
"IMAGE_STRETCH","画像をディスプレイに合わせて伸ばす (画像が劣化します)","Background image scaling option in options panel."
"IMAGE_TEXT","ロード画面のテキスト設定","Group title in options panel."
"TEXT_SIZE","文字サイズ","Loading screen text option in options panel."
"OVERLAY_ALPHA","文字の透過率","Loading screen text option in options panel."
