"LANGUAGE","Português Brasileiro"
"MOD_DESCRIPTION","Melhora o processo de loading do jogo"
"FAILED","falhou"
"MISSING","em falta"
"DUPLICATE","duplicado"
"DUPLICATES","duplicados"
"SCENES_AND_ASSETS","Cenas e Assets"
"MAIN","Thread Principal"
"SIMULATION","Thread da Simulação"
"ASSETS_LOADER","Assets personalizados"
"NEW_LOADING_OPTIONS","Novas opções de loading"
"MAJOR_GAME_UPDATE","Atualização principal do jogo detectada. O Mod está agora inativo."
"ASSETS_REPORT","Relatório de Assets"
"ASSETS_REPORT_FOR_CS","Relatório de Assets do Cities: Skylines."
"TO_STOP_SAVING","Para parar de salvar esses arquivos, desative a opção 'Salvar relatório de Assets' no Loading Screen Mod."
"ASSETS_THAT_FAILED","Assets que falharam no carregamento"
"NO_FAILED_ASSETS","Não há assets com problemas."
"ASSET_ERRORS","Assets com erros"
"NO_ERRORS_FOUND","Nenhum erro encontrado."
"ASSET_WARNINGS","Avisos de Assets"
"NO_WARNINGS","Sem avisos."
"ASSETS_THAT_ARE_MISSING","Assets em falta"
"SECTION_MIGHT_BE_INCOMPLETE","Nota: esta seção pode estar incompleta porque alguns assets não foram reportados."
"PLACED_BUT_MISSING","Há duas razões para que um asset apareça nesta seção: (1) O asset está na cidade mas está em falta (2) O asset é usado por algum outro asset, mas está falta."
"NO_MISSING_ASSETS","Não há assets em falta."
"TO_TRACK_MISSING","Para rastrear assets em falta, ative a opção 'Carregar assets em uso'."
"DUPLICATE_NAMES","Assets com nomes duplicatos"
"THESE_ARE_USED","O seguinte asset personalizado está em uso nesta cidade"
"NO_USED_ASSETS","Nenhum asset usado."
"THESE_ARE_UNNECESSARY","Os seguintes assets ativados são desnecessários no momento (não são usados nesta cidade)"
"ENABLED_BUT_UNNECESSARY","Há duas razões para que um asset apareça nesta seção: (1) O asset está ativado mas é desnecessário (2) O asset está incluído em um distrito com estilo ativado, mas é desnecessário."
"NO_UNNECESSARY_ASSETS","Nenhum assets desnecessário."
"TO_TRACK_USED","Para rastrear assets em uso, ative a opção 'Carregar assets em uso'."
"LOADING_STATS","Carregando estatísticas"
"PERFORMANCE","Desempenho"
"CUSTOM_ASSETS_LOADED","Assets personalizados carregados"
"ASSETS","assets"
"LOADING_SPEED","Velocidade de carregamento"
"ASSETS_PER_SECOND","assets / segundo"
"ASSETS_LOADING_TIME","Tempo de carregamento de assets personalizados"
"MINUTES_SECONDS","minutos:segundos"
"TOTAL_LOADING_TIME","Tempo total de carregamento"
"PEAK_MEMORY_USAGE","Pico do uso de memória"
"VIRTUAL_MEMORY","Memória virtual"
"SHARING_OF_RESOURCES","Compartilhamento de recursos de assets personalizados"
"TEXTURES","Texturas"
"TIMES","vezes"
"MATERIALS","Materiais"
"MESHES","Meshes"
"SKIPPED_PREFABS","Prefabs ignorados"
"BUILDING_PREFABS","Construindo prefabs"
"VEHICLE_PREFABS","Prefabs de Veículos"
"PROP_PREFABS","Prefabs de props"
"ASSETS_BROWSER","Navegador de Assets"
"ASSET_BUGS","Asset bugs"
"ASSET_BUG","Asset bug"
"ASSET_USES_PRIVATE_ASSET","Um asset do workshop usa um asset privado"
"NO_LINK_IS_AVAILABLE","é provávelmente um prop ou árvore do workshop, mas não tem um link disponível."
"IS_POSSIBLY_DLC","é provávelmente um conteúdo de DLC ou de mod."
"SAME_ASSET_NAME","Mesmo nome de asset"
"IN_ALL_OF_THESE","em todos estes"
"NO_DUPLICATES","Sem duplicados."
"PROBLEMS_WERE_DETECTED","Problemas foram detectados nestes assets."
"INVALID_LOD_TEXTURE_SIZE","Tamanho inválido da textura LOD"
"ASSET_NAMING_CONFLICT","Conflito de nomeação dos assets"
"OBSERVATIONS_WERE_MADE","Foram gerados avisos sobre esses assets."
"VERY_LARGE_LOD_TEXTURE","Textura LOD muito grande"
"YOU_HAVE","Você tem"
"DOES_NOT_CONTAIN","mas não contém"
"NAME_PROBABLY_CHANGED","Nome provavelmente alterado"
"BY_THE_AUTHOR","pelo autor do asset."
"VERY_LARGE_LOD_MESH","Mesh LOD extremamente longo"
"BUILDINGS_AND_PARKS","Construções e parques"
"PROPS","Props"
"TREES","Árvores"
"VEHICLES","Veículos"
"CITIZENS","Cidadãos"
"NETS","Rede"
"NETS_IN_BUILDINGS","Redes em prédios e parques"
"PROPS_IN_BUILDINGS","Props em edifícios, parques e redes"
"TREES_IN_BUILDINGS","Árvores em edifícios, parques e redes"
"AS_YOU_KNOW","#Como você sabe, relatórios do LSM não aparecem e duplicam assets na tela de carregamento e no relatório de Assets."
"USING_THIS_FILE","#Usando este arquivo, você pode parar de reportar alguns assets se desejar."
"THESE_ARE_NOT_REPORTED","#Esses asset não são relatados. Para relatar um asset novamente, volte a sua hashtag ou remova a linha."
"LSM_REPORTED_THESE","#LSM reportou esses assets. Para parar de relatá-los, apenas remova as hashtags."
"REPORTED_MISSING","#Relato em falta."
"REPORTED_DUPLICATE","#Relato duplicado."
"GO_AHEAD","#Vá em frente e carregue um jogo salvo que tem alguns assets em falta, e então abra este arquivo novamente."
"INCOMPATIBLE_VERSION","Versão do mod é incompatível com a versão do jogo"
"LOADING_OPTIONS_FOR_ASSETS","Carregando opções para assets personalizados"
"CUSTOM_MEANS","Personalizado significa assets do workshop e assets criados por você mesmo"
"LOAD_ENABLED_ASSETS","Carregar assets habilitados"
"LOAD_ENABLED_IN_CM","Carregar os assets ativos no Gerenciador de Conteúdo"
"LOAD_USED_ASSETS","Carregar assets usados"
"LOAD_USED_IN_YOUR_CITY","Carregar os assets que são usados em sua cidade"
"SHARE_TEXTURES","Compartilhar texturas"
"REPLACE_DUPLICATES","Substituir duplicatas exatas por referências"
"SHARE_MATERIALS","Compartilhar materiais"
"SHARE_MESHES","Compartilhar meshes"
"OPTIMIZE_THUMBNAILS","Otimizar miniaturas"
"OPTIMIZE_TEXTURES","Otimizar miniatura e texturas dos tooltip do asset"
"REPORTING","Reportar"
"SAVE_REPORTS_IN_DIRECTORY","Salvar relatórios nesta pasta:"
"SAVE_REPORTS_OF_ASSETS","Salvar relatórios de assets ausentes, em falha e em uso"
"CHECK_FOR_ERRORS","Verificar erros nos assets"
"DO_NOT_REPORT_THESE","Não reportar esses assets personalizados como ausentes ou duplicados:"
"OPEN_FILE","Abrir arquivo de texto"
"CLICK_TO_OPEN","Clique aqui para abrir"
"PREFAB_SKIPPING","Ignorando Prefab"
"PREFAB_MEANS","Prefab significa os assets embutidos no jogo"
"SKIP_THESE","Pule os prefabs nomeados neste arquivo:"
"SAFE_MODE","Carregar o próximo save no Modo de Segurança"
"AUTOMATICALLY_DISABLED","Estas opções são desativadas automaticamente quando você sai para a área de trabalho"
"REMOVE_VEHICLE_AGENTS","Remover todos os agentes de veículos"
"REMOVE_CITIZEN_AGENTS","Remover todos os agentes de cidadãos"
"TRY_TO_RECOVER","Tente se recuperar dos Erros de Simulação"
"NAME","Nome"
"TYPE","Tipo"
"STATUS","Status"
"WORKSHOP_ID","ID do Workshop"
"DATE","Data"
"SIZE","Tamanho,"
"USES_COUNT","Contagem de 'Usos'"
"USED_BY_COUNT","Contagem de 'Usado por'"
"TYPE_AND_STATUS","Tipo e Status"
"TYPE_AND_SIZE","Tipo e Tamanho"
"TYPE_AND_USED_BY_COUNT","Contagem de Tipo e 'Usado por'"
"STATUS_AND_USED_BY_COUNT","Contagem de Status e 'Usado por'"
"USED_BY_COUNT_AND_SIZE","Contagem de 'Usado por' e Tamanho"
"USED_IN_CITY","Usado na cidade"
"USED_IN_CITY_AND_SIZE","Usado na cidade e Tamanho"
"WORKSHOP_ITEM","Item do Workshop"
"USED_BY","Usado por"
"ORDER_BY","Ordenar por"
"FIND_ASSETS","Encontrar assets"
"TRIANGLES","triângulos"
"VERTICES","vértices"
"LONG_NAME","<nome longo>"
"CUSTOM_ASSETS","Assets personalizados"
"ENABLING_AND_DISABLING","Habilitar e desabilitar assets"
"EXTREMELY_LARGE_LOD_MESH","Mesh LOD extremamente longo"
"PER_SECOND","por segundo"
"CHOOSE_LANGUAGE","Escolha o idioma"
"LANGUAGE_GAME","Idioma do jogo"
"OPTIONS_REPORTING","Reportar"
"OPTIONS_GENERAL","Geral"
"OPTIONS_IMAGE","Carregando imagem"
"DEFAULT_BACKGROUND","Utilizar tela de carregamento padrão do jogo"
"WARN_DUPLICATES","Mostrar assets duplicados"
"WARN_DUPLICATES_TIP","Exibir os nomes dos assets duplicados na tela de carregamento (elevações de rede duplicadas sempre serão mostradas)."
"DUPLICATE_NAMES_EXPLAIN_1","Na maioria dos casos, nomes duplicados são ok; usar duplicatas pode economizar memória e velocidade de carregamento."
"DUPLICATE_NAMES_EXPLAIN_2","No entanto, algumas duplicatas (por exemplo, elevações de rede) podem causar problemas."
"ELAPSED_TIME","Tempo decorrido","Title for timer display on loading screen."
"MEM_USE","Uso da memória","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","Uso de RAM por parte do jogo","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","Uso de Pagefile por parte do jogo","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","Uso de RAM por parte do sistema","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","Uso de Pagefile por parte do sistema","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","Falha na simulação","Message displayed when simulation thread fails."
"NOTE_CLOSE","Fechar","Notification button text - closes the notification."
"WRONG_VERSION","Loading Screen Mod Revisited não é compatível com esta versão do jogo.","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","Como medida de segurança, o mod desligou e não irá funcionar.","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","Imagem de fundo","Group title in options panel."
"IMGUR_TOP","Imagem de fundo da tela de carregamento aleatória do imgur.com"
"IMGUR_TOP_TIP","Habilite esta opção para selecionar aleatoriamente o fundo de tela de carregamento a partir das principais imagens de /r/CitiesSkylines em imgur.com"
"IMGUR_CURATED","Imagem de tela de carregamento selecionado do imgur.com"
"IMGUR_CURATED_TIP","Habilite esta opção para selecionar aleatoriamente o fundo de tela de carregamento a partir de uma lista de imagens do /r/CitiesSkylines em imgur.com"
"LOCAL_IMAGE","Imagem aleatória do diretório local:"
"LOCAL_IMAGE_TIP","Ative esta opção para selecionar aleatoriamente o fundo de tela de carregamento de arquivos .jpg ou .png de imagem no diretório especificado"
"IMAGE_SCALE","Escala da imagem de fundo","Group title in options panel."
"IMAGE_FIT","Ajustar imagem inteira na tela (caixa de letras)","Background image scaling option in options panel."
"IMAGE_CROP","Aumentar a imagem para preencher a tela inteira (ampliar e recortar)","Background image scaling option in options panel."
"IMAGE_STRETCH","Esticar a imagem para caber na tela (distorcer a imagem)","Background image scaling option in options panel."
"IMAGE_TEXT","Opções de texto da tela de carregamento","Group title in options panel."
"TEXT_SIZE","Tamanho do texto","Loading screen text option in options panel."
"OVERLAY_ALPHA","Transparência da sobreposição de texto","Loading screen text option in options panel."
