"LANGUAGE","繁體中文"
"MOD_DESCRIPTION","優化遊戲載入過程"
"FAILED","失敗"
"MISSING","遺失"
"DUPLICATE","重複項"
"DUPLICATES","重複項"
"SCENES_AND_ASSETS","場景與資產"
"MAIN","主執行緒"
"SIMULATION","模擬線程"
"ASSETS_LOADER","自訂資產"
"NEW_LOADING_OPTIONS","新的載入選項"
"MAJOR_GAME_UPDATE","檢測到遊戲重大更新，現已禁用本模組"
"ASSETS_REPORT","資產報告"
"ASSETS_REPORT_FOR_CS","Cities: Skyline 的資產報告"
"TO_STOP_SAVING","要停止保存這些檔案，請在本模組中禁用「保存資產報告」選項。"
"ASSETS_THAT_FAILED","無法載入的資產"
"NO_FAILED_ASSETS","沒有無法載入的資產"
"ASSET_ERRORS","資產錯誤"
"NO_ERRORS_FOUND","未發現錯誤"
"ASSET_WARNINGS","資產警告"
"NO_WARNINGS","無警告"
"ASSETS_THAT_ARE_MISSING","遺失的資產"
"SECTION_MIGHT_BE_INCOMPLETE","注意：可能不完整，因部分資產未報告"
"PLACED_BUT_MISSING","此部分中顯示某資產的原因有二：（1）該資產放置於城市中但遺失了；（2）該資產被其他某些資產使用但遺失了。"
"NO_MISSING_ASSETS","無遺失資產"
"TO_TRACK_MISSING","要追蹤遺失資產，請啟用該選項後載入使用的資產"
"DUPLICATE_NAMES","資產名稱重複"
"THESE_ARE_USED","於城市中使用以下自訂資產"
"NO_USED_ASSETS","無已使用資產。"
"THESE_ARE_UNNECESSARY","目前不需要以下已啟用資產（城市未使用）"
"ENABLED_BUT_UNNECESSARY","此部分中顯示某資產的原因有二：（1）該資產已啟用但非必需的；（2）該資產包含在已啟用的分區樣式中非必需的。"
"NO_UNNECESSARY_ASSETS","無不必要的資產"
"TO_TRACK_USED","要追蹤已用的資產，請啟用該選項後載入使用的資產"
"LOADING_STATS","載入統計"
"PERFORMANCE","性能"
"CUSTOM_ASSETS_LOADED","已載入自訂資產"
"ASSETS","資產"
"LOADING_SPEED","載入速度"
"ASSETS_PER_SECOND","個資產 / 秒"
"ASSETS_LOADING_TIME","自訂資產載入時間"
"MINUTES_SECONDS","分鐘：秒"
"TOTAL_LOADING_TIME","總載入時間"
"PEAK_MEMORY_USAGE","尖峰記憶體使用量"
"VIRTUAL_MEMORY","虛擬記憶體"
"SHARING_OF_RESOURCES","共用自訂資產"
"TEXTURES","貼圖"
"TIMES","次"
"MATERIALS","材質"
"MESHES","網格"
"SKIPPED_PREFABS","跳過指定資產"
"BUILDING_PREFABS","建築預置資產"
"VEHICLE_PREFABS","車輛預置資產"
"PROP_PREFABS","道具預置資產"
"ASSETS_BROWSER","資產瀏覽器"
"ASSET_BUGS","資產錯誤"
"ASSET_BUG","資產錯誤"
"ASSET_USES_PRIVATE_ASSET","作者可能使用了私有資產"
"NO_LINK_IS_AVAILABLE","可能是一個道具或樹，但沒有可用連結"
"IS_POSSIBLY_DLC","可能為DLC或模組內容"
"SAME_ASSET_NAME","在這些資產中"
"IN_ALL_OF_THESE","都使用了相同的資產名稱"
"NO_DUPLICATES","未重複。"
"PROBLEMS_WERE_DETECTED","在這些資產中發現問題"
"INVALID_LOD_TEXTURE_SIZE","無效的LOD紋理大小"
"ASSET_NAMING_CONFLICT","資產名稱衝突"
"OBSERVATIONS_WERE_MADE","對這些資產進行了觀察"
"VERY_LARGE_LOD_TEXTURE","非常大的LOD紋理"
"YOU_HAVE","你有"
"DOES_NOT_CONTAIN","但它不包含"
"NAME_PROBABLY_CHANGED","資產作者可能更改了"
"BY_THE_AUTHOR","名稱"
"VERY_LARGE_LOD_MESH","非常大的LOD網格"
"BUILDINGS_AND_PARKS","建築物和公園"
"PROPS","道具"
"TREES","樹木"
"VEHICLES","載具"
"CITIZENS","市民"
"NETS","道路"
"NETS_IN_BUILDINGS","建築物和公園網格模型"
"PROPS_IN_BUILDINGS","建築物、公園和道路的支柱"
"TREES_IN_BUILDINGS","建築物、公園和道路的樹木"
"AS_YOU_KNOW","#如您所知，本模組在載入螢幕和資產報告中報告遺失和重複的資產"
"USING_THIS_FILE","#如果您願意，可以使用此存檔停止報告某些資產"
"THESE_ARE_NOT_REPORTED","#這些資產沒有報告。要再次報告資產，請將其標籤放回或刪除行"
"LSM_REPORTED_THESE","#本模組報告了這些資產。要停止報告，只需刪除標籤"
"REPORTED_MISSING","#遺失資產"
"REPORTED_DUPLICATE","#重複資產"
"GO_AHEAD","#首先載入具有一些缺少資產的存檔或新開存檔，然後再次打開此文件"
"INCOMPATIBLE_VERSION","本模組與目前的遊戲版本不相容"
"LOADING_OPTIONS_FOR_ASSETS","載入自訂資產選項"
"CUSTOM_MEANS","自訂資產是指工坊資產和您自己創建的資產"
"LOAD_ENABLED_ASSETS","載入啟用的資產"
"LOAD_ENABLED_IN_CM","載入內容管理器中的資產"
"LOAD_USED_ASSETS","載入使用的資產"
"LOAD_USED_IN_YOUR_CITY","載入您所在城市使用的資產"
"SHARE_TEXTURES","共用貼圖"
"REPLACE_DUPLICATES","用引用替換完全重複的"
"SHARE_MATERIALS","共用材質"
"SHARE_MESHES","共用模型"
"OPTIMIZE_THUMBNAILS","優化縮略圖"
"OPTIMIZE_TEXTURES","優化資產縮略圖和工具提示紋理"
"REPORTING","統計報告"
"SAVE_REPORTS_IN_DIRECTORY","在此目錄中保存報告檔（可手動更改目錄）:"
"OPEN_DIRECTORY","打開檔目錄"
"SAVE_REPORTS_OF_ASSETS","保存遺失、失敗和使用過的資產的報告"
"CHECK_FOR_ERRORS","檢查資產是否錯誤"
"DO_NOT_REPORT","移除報告"
"DO_NOT_REPORT_THESE","不要將這些自訂資產報告為遺失或重複："
"DO_NOT_REPORT_THESE_TOOLTIP","當選擇此選項時，列出的自訂資產將不會包含在遺失或重複的資產報告中。"
"OPEN_FILE","打開文字檔"
"CLICK_TO_OPEN","點擊打開"
"PREFAB_SKIPPING","跳過指定資產"
"PREFAB_MEANS","指定資產為遊戲中的內置資產"
"SKIP_THESE","跳過此檔中提及的指定資產（可手動更改目錄）:"
"RESET_FILE_LOCATION","重設檔案位置"
"SAFE_MODE","在安全模式下載入下一個存檔"
"AUTOMATICALLY_DISABLED","退出到桌面時該選項將自動禁用"
"REMOVE_VEHICLE_AGENTS","刪除存檔中所有的載具資料"
"REMOVE_CITIZEN_AGENTS","刪除存檔中所有的市民資料"
"TRY_TO_RECOVER","嘗試從類比錯誤中恢復"
"RECOVER_NETS","嘗試恢復遺失的道路（網路）"
"NAME","名稱"
"TYPE","類型"
"STATUS","狀態"
"WORKSHOP_ID","工坊ID"
"DATE","日期"
"SIZE","大小"
"USES_COUNT","「使用」總數"
"USED_BY_COUNT","「使用者」總數"
"TYPE_AND_STATUS","類型和狀態"
"TYPE_AND_SIZE","類型和大小"
"TYPE_AND_USED_BY_COUNT","類型和「使用者」總數"
"STATUS_AND_USED_BY_COUNT","狀態和「使用者」總數"
"USED_BY_COUNT_AND_SIZE","「使用者」總數和大小"
"USED_IN_CITY","用於城市"
"USED_IN_CITY_AND_SIZE","用於城市和大小"
"WORKSHOP_ITEM","工坊資產"
"USED_BY","使用者"
"ORDER_BY","排序"
"FIND_ASSETS","找"
"TRIANGLES","三角形"
"VERTICES","頂點"
"LONG_NAME","<長的資產名稱>"
"CUSTOM_ASSETS","自訂資產"
"ENABLING_AND_DISABLING","啟用和禁用資產"
"EXTREMELY_LARGE_LOD_MESH","非常大的LOD網格"
"PER_SECOND","資產/秒"
"CHOOSE_LANGUAGE","選擇語言"
"OPTIONS_REPORTING","報告"
"OPTIONS_GENERAL","常規選項"
"OPTIONS_IMAGE","載入背景圖片"
"DEFAULT_BACKGROUND","使用默認遊戲載入背景"
"WARN_DUPLICATES","顯示重複的資產"
"WARN_DUPLICATES_TIP","在載入螢幕顯示重複的資產名稱（總是顯示重複的網路高度）。"
"DUPLICATE_NAMES_EXPLAIN_1","在大多數情況下，重複的名稱無影響；使用重複的名稱可節省記憶體和速度載入。"
"DUPLICATE_NAMES_EXPLAIN_2","然而，有些重複（如高度道路/網路）可能造成問題。"
"ELAPSED_TIME","耗時","Title for timer display on loading screen."
"MEM_USE","記憶體使用量","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","遊戲運行記憶體使用量","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","遊戲虛擬記憶體使用量","Line item for memory usage stat display on loading screen."
"GAME_EXTRA_USE","遊戲已分配虛擬記憶體","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","系統運行記憶體使用量","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","系統虛擬記憶體使用量","Line item for memory usage stat display on loading screen."
"SYS_EXTRA_USE","系統已分配虛擬記憶體","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","模擬失敗","Message displayed when simulation thread fails."
"WRONG_VERSION","本模組與本遊戲版本不相容。","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","安全起見，該模組已經關閉，不會運行。","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","背景圖片","Group title in options panel."
"IMGUR_TOP","從「imgur.com」隨機選擇載入背景圖片"
"IMGUR_TOP_TIP","啟用此選項可隨機從「imgur.com」上的 /r/Cities: Skyline 頂部圖像中選擇載入螢幕背景"
"IMGUR_CURATED","從「imgur.com」隨機載入螢幕背景"
"IMGUR_CURATED_TIP","啟用此選項可隨機從「imgur.com」上的 /r/Cities: Skyline 頂部圖像中選擇載入螢幕背景"
"CLASSIC_IMAGE","經典載入背景圖片"
"CLASSIC_IMAGE_TIP","啟用此選項可以使用遊戲原版的經典載入背景圖片（每個地圖主題都有不同的背景圖片）"
"LOCAL_IMAGE","從本地目錄讀取隨機圖像："
"LOCAL_IMAGE_TIP","啟用後，可從指定目錄中的 .jpg 或 .png 影像檔隨機選擇載入螢幕背景"
"IMAGE_SCALE","背景圖片縮放","Group title in options panel."
"IMAGE_FIT","在螢幕上適合整個圖像（寬銀幕效果）","Background image scaling option in options panel."
"IMAGE_CROP","放大圖像以填充整個螢幕（縮放和裁剪）","Background image scaling option in options panel."
"IMAGE_STRETCH","拉伸圖像以適應螢幕（扭曲圖像）","Background image scaling option in options panel."
"IMAGE_TEXT","載入螢幕文字選項","Group title in options panel."
"TEXT_SIZE","文字大小","Loading screen text option in options panel."
"OVERLAY_ALPHA","文本疊加透明度","Loading screen text option in options panel."
